House_Name,House_Words,Castle,Region,Coat_of_Arms
Stark,Winter Is Coming,Winterfell,the North,/badge/House Stark.jpg
Lannister,Hear Me Roar,Casterly Rock,Westlands,/badge/House Lannister.jpg
Baratheon,Ours is the Fury,Storm's End,Stormlands,/badge/House Baratheon.jpg
Ayrrn,As High as Honor,Eyrie,Vale,/badge/House Ayrrn.jpg
Martell,"Unbent, Unbowed, Unbroken",Sunspear,Dorne,/badge/House Martell.jpg
Tully,"Family, Duty, Honor",Riverrun,Riverland,"/badge/House Tully,jpg"
Greyjoy,We Do Not Sow,Pyke,Iron Islands,/badge/House Greyjoy.jpg
Tyrell,Growing Strong,Highgarden,Reach,/badge/House Tyrell.jpg
Targaryen,Blood and Fire,King's Landing,Crownlands,/badge/House Targaryen.jpg
